indicator_id,region_id,date,value
ZSFH,99963,2010-03-31,212390.427283984
ZSFH,99963,2010-02-28,213621.467852474
ZSFH,99963,2010-01-31,214584.467111347
ZSFH,99963,2009-12-31,214177.103942553
ZSFH,99963,2009-11-30,213261.557646046
ZSFH,99963,2009-10-31,213279.73178199
ZSFH,99963,2009-09-30,214430.103446218
ZSFH,99963,2009-08-31,216334.493912508
ZSFH,99963,2009-07-31,219042.288632734
ZSFH,99963,2009-06-30,221743.734237811
ZSFH,99963,2009-05-31,225339.904016796
ZSFH,99963,2009-04-30,228763.120664202
ZSFH,99963,2009-03-31,231710.950790444
ZSFH,99963,2009-02-28,234338.837314432
ZSFH,99963,2009-01-31,237776.955052799
ZSFH,99963,2008-12-31,242034.491817127
ZSFH,99963,2008-11-30,245533.140763472
ZSFH,99963,2008-10-31,248240.552874904
ZSFH,99963,2008-09-30,250897.311252851
ZSFH,99963,2008-08-31,253805.069134192
ZSFH,99963,2008-07-31,256257.570694329
ZSFH,99963,2008-06-30,259038.882930413
ZSFH,99963,2008-05-31,262013.31824207
ZSFH,99963,2008-04-30,264963.819769264
ZSFH,99963,2008-03-31,267422.493624119
ZSFH,99963,2008-02-29,269977.286398821
ZSFH,99963,2008-01-31,272554.439063548
ZSFH,99963,2007-12-31,275062.117104455
ZSFH,99963,2007-11-30,276825.84288332
ZSFH,99963,2007-10-31,278228.200011274
ZSFH,99963,2007-09-30,278936.051117249
ZSFH,99963,2007-08-31,279131.9330637
ZSFH,99963,2007-07-31,279622.04030687
ZSFH,99963,2007-06-30,279633.841391516
ZSFH,99963,2007-05-31,279588.129007286
ZSFH,99963,2007-04-30,278675.814645015
ZSFH,99963,2007-03-31,277888.620970763
ZSFH,99963,2007-02-28,277138.436113985
ZSFH,99963,2007-01-31,276430.377213985
ZSFH,99963,2006-12-31,276228.860367874
ZSFH,99963,2006-11-30,277009.415000273
ZSFH,99963,2006-10-31,278083.349944991
ZSFH,99963,2006-09-30,278390.097062936
ZSFH,99963,2006-08-31,277764.446037213
ZSFH,99963,2006-07-31,276237.784615246
ZSFH,99963,2006-06-30,274409.720873151
ZSFH,99963,2006-05-31,271058.976875586
ZSFH,99963,2006-04-30,267856.522485193
ZSFH,99963,2006-03-31,264742.151393756
ZSFH,99963,2006-02-28,262373.063802315
ZSFH,99963,2006-01-31,259407.528291041
ZSFH,99963,2005-12-31,255720.560846047
ZSFH,99963,2005-11-30,251614.50464982
ZSFH,99963,2005-10-31,246593.194678325
ZSFH,99963,2005-09-30,241007.243159038
ZSFH,99963,2005-08-31,234760.182928439
ZSFH,99963,2005-07-31,228745.78346233
ZSFH,99963,2005-06-30,223611.893513714
ZSFH,99963,2005-05-31,219378.510976588
ZSFH,99963,2005-04-30,216203.264131963
ZSFH,99963,2005-03-31,213537.791143487
ZSFH,99963,2005-02-28,211761.478400306
ZSFH,99963,2005-01-31,210198.60284807
ZSFH,99963,2004-12-31,208646.246114814
ZSFH,99963,2004-11-30,206594.189832423
ZSFH,99963,2004-10-31,205049.669968675
ZSFH,99963,2004-09-30,203214.292731332
ZSFH,99963,2004-08-31,201125.391214309
ZSFH,99963,2004-07-31,198577.859981364
ZSFH,99963,2004-06-30,196419.993817569
ZSFH,99963,2004-05-31,194697.363813304
ZSFH,99963,2004-04-30,193319.679535943
ZSFH,99963,2004-03-31,192086.727457775
ZSFH,99963,2004-02-29,191550.757269285
ZSFH,99963,2004-01-31,190858.269594442
ZSFH,99963,2003-12-31,189897.703881692
ZSFH,99963,2003-11-30,188166.822434265
ZSFH,99963,2003-10-31,186291.755910352
ZSFH,99963,2003-09-30,184278.966802454
ZSFH,99963,2003-08-31,182211.35845387
ZSFH,99963,2003-07-31,180413.711655486
ZSFH,99963,2003-06-30,179205.453803746
ZSFH,99963,2003-05-31,178514.540069395
ZSFH,99963,2003-04-30,178060.307890793
ZSFH,99963,2003-03-31,177685.967030804
ZSFH,99963,2003-02-28,177556.523289305
ZSFH,99963,2003-01-31,177122.955386182
ZSFH,99963,2002-12-31,176564.081305336
ZSFH,99963,2002-11-30,175668.021854618
ZSFH,99963,2002-10-31,175129.516596369
ZSFH,99963,2002-09-30,174449.019644946
ZSFH,99963,2002-08-31,173594.222518738
ZSFH,99963,2002-07-31,172640.911002404
ZSFH,99963,2002-06-30,172107.134295594
ZSFH,99963,2002-05-31,171903.997971973
ZSFH,99963,2002-04-30,171828.910323259
ZSFH,99963,2002-03-31,171729.848114219
ZSFH,99963,2002-02-28,171963.582700427
ZSFH,99963,2002-01-31,171909.168196286
ZSFH,99963,2001-12-31,171698.384680611
ZSFH,99963,2001-11-30,170950.729979151
ZSFH,99963,2001-10-31,170420.815964791
ZSFH,99963,2001-09-30,169574.210104944
ZSFH,99963,2001-08-31,168751.731436532
ZSFH,99963,2001-07-31,167743.571819341
ZSFH,99963,2001-06-30,166995.298252876
ZSFH,99963,2001-05-31,166096.908794956
ZSFH,99963,2001-04-30,165977.42195594
ZSFH,99963,2001-03-31,166104.4324775
ZSFH,99963,2001-02-28,166968.484230289
ZSFH,99963,2001-01-31,166956.630451118
ZSFH,99963,2000-12-31,166947.997544819
ZSFH,99963,2000-11-30,166461.188713742
ZSFH,99963,2000-10-31,166222.288436676
ZSFH,99963,2000-09-30,165467.853405017
ZSFH,99963,2000-08-31,164460.638552636
ZSFH,99963,2000-07-31,163383.049320005
ZSFH,99963,2000-06-30,162767.618708133
ZSFH,99963,2000-05-31,162602.80399372
ZSFH,99963,2000-04-30,162561.504293082
ZSFH,99963,2000-03-31,162378.384428762
ZSFH,99963,2000-02-29,162190.53592757
ZSFH,99963,2000-01-31,161984.729243505
ZSFH,99963,1999-12-31,160670.0
ZSFH,99963,1999-11-30,160090.0
ZSFH,99963,1999-10-31,159569.0
ZSFH,99963,1999-09-30,159330.0
ZSFH,99963,1999-08-31,159086.0
ZSFH,99963,1999-07-31,158810.0
ZSFH,99963,1999-06-30,158530.0
ZSFH,99963,1999-05-31,158266.0
ZSFH,99963,1999-04-30,157927.0
ZSFH,99963,1999-03-31,157508.0
ZSFH,99963,1999-02-28,156733.0
ZSFH,99963,1999-01-31,156946.0
ZSFH,99963,1998-12-31,157313.0
ZSFH,99963,1998-11-30,157996.0
ZSFH,99963,1998-10-31,157833.0
ZSFH,99963,1998-09-30,157382.0
ZSFH,99963,1998-08-31,156633.0
ZSFH,99963,1998-07-31,155522.0
ZSFH,99963,1998-06-30,155038.0
ZSFH,99963,1998-05-31,155391.0
ZSFH,99963,1998-04-30,156411.0
ZSFH,99963,1998-03-31,157064.0
ZSFH,99963,1998-02-28,156801.0
ZSFH,99963,1998-01-31,156028.0
ZSFH,99963,1997-12-31,155884.0
ZSFH,99963,1997-11-30,156834.0
ZSFH,99963,1997-10-31,157957.0
ZSFH,99963,1997-09-30,158842.0
ZSFH,99963,1997-08-31,159699.0
ZSFH,99963,1997-07-31,160775.0
ZSFH,99963,1997-06-30,161404.0
ZSFH,99963,1997-05-31,160614.0
ZSFH,99963,1997-04-30,158491.0
ZSFH,99963,1997-03-31,156088.0
ZSFH,99963,1997-02-28,154614.0
ZSFH,99963,1997-01-31,153457.0
ZSFH,99963,1996-12-31,151764.0
ZSFH,99963,1996-11-30,149197.0
ZSFH,99963,1996-10-31,146866.0
ZSFH,99963,1996-09-30,144823.0
ZSFH,99963,1996-08-31,142959.0
ZSFH,99963,1996-07-31,141107.0
ZSFH,99963,1996-06-30,139273.0
ZSFH,99963,1996-05-31,137965.0
ZSFH,99963,1996-04-30,137234.0
ZSFH,99963,1996-03-31,136818.0
ZSFH,99963,1996-02-29,136694.0
ZSFH,99963,1996-01-31,136243.0
ZSFH,99962,2024-06-30,573692.07215518
ZSFH,99962,2024-05-31,572943.638379959
ZSFH,99962,2024-04-30,571526.294224883
ZSFH,99962,2024-03-31,569393.262096258
ZSFH,99962,2024-02-29,567910.844335235
ZSFH,99962,2024-01-31,567149.09190977
ZSFH,99962,2023-12-31,567060.856903952
ZSFH,99962,2023-11-30,566693.121903306
ZSFH,99962,2023-10-31,565919.781975186
ZSFH,99962,2023-09-30,564225.127352875
ZSFH,99962,2023-08-31,561369.626543323
ZSFH,99962,2023-07-31,557177.52073666
ZSFH,99962,2023-06-30,552591.929262541
ZSFH,99962,2023-05-31,548706.565519666
ZSFH,99962,2023-04-30,545915.302428721
ZSFH,99962,2023-03-31,544397.721000888
ZSFH,99962,2023-02-28,544891.510194806
ZSFH,99962,2023-01-31,546892.135352054
ZSFH,99962,2022-12-31,549570.999578673
ZSFH,99962,2022-11-30,551182.368274184
ZSFH,99962,2022-10-31,553521.624118402
ZSFH,99962,2022-09-30,557858.671267408
ZSFH,99962,2022-08-31,564932.619427161
ZSFH,99962,2022-07-31,569938.112032954
ZSFH,99962,2022-06-30,569857.21717053
ZSFH,99962,2022-05-31,564116.09086594
ZSFH,99962,2022-04-30,554640.487658864
ZSFH,99962,2022-03-31,542611.120650299
ZSFH,99962,2022-02-28,530527.663525192
ZSFH,99962,2022-01-31,520571.014247707
ZSFH,99962,2021-12-31,512895.160779574
ZSFH,99962,2021-11-30,507555.482780886
ZSFH,99962,2021-10-31,502993.424981347
ZSFH,99962,2021-09-30,498909.034071957
ZSFH,99962,2021-08-31,494005.518905859
ZSFH,99962,2021-07-31,487668.31263683
ZSFH,99962,2021-06-30,479886.320319659
ZSFH,99962,2021-05-31,471331.905542103
ZSFH,99962,2021-04-30,462263.583490969
ZSFH,99962,2021-03-31,453207.128942424
ZSFH,99962,2021-02-28,444780.862765299
ZSFH,99962,2021-01-31,437704.888081093
ZSFH,99962,2020-12-31,431447.445073683
ZSFH,99962,2020-11-30,425430.449124921
ZSFH,99962,2020-10-31,419494.789256847
ZSFH,99962,2020-09-30,414458.43306743
ZSFH,99962,2020-08-31,410811.641199068
ZSFH,99962,2020-07-31,408994.099919978
ZSFH,99962,2020-06-30,408831.015151733
ZSFH,99962,2020-05-31,408591.892471579
ZSFH,99962,2020-04-30,407208.955712416
ZSFH,99962,2020-03-31,404121.300588124
ZSFH,99962,2020-02-29,400290.943833844
ZSFH,99962,2020-01-31,396708.432679792
ZSFH,99962,2019-12-31,393603.386090435
ZSFH,99962,2019-11-30,391303.655216004
ZSFH,99962,2019-10-31,389620.048139151
ZSFH,99962,2019-09-30,388714.912959713
ZSFH,99962,2019-08-31,388348.94606225
ZSFH,99962,2019-07-31,388320.427747476
ZSFH,99962,2019-06-30,388186.428739973
ZSFH,99962,2019-05-31,387739.688143794
ZSFH,99962,2019-04-30,386733.51985838
ZSFH,99962,2019-03-31,385224.493677312
ZSFH,99962,2019-02-28,383657.552735039
ZSFH,99962,2019-01-31,382004.282702391
ZSFH,99962,2018-12-31,380958.105557458
ZSFH,99962,2018-11-30,380178.640691325
ZSFH,99962,2018-10-31,379819.729715787
ZSFH,99962,2018-09-30,379508.603319399
ZSFH,99962,2018-08-31,378091.689026832
ZSFH,99962,2018-07-31,376885.674061115
ZSFH,99962,2018-06-30,374942.022863371
ZSFH,99962,2018-05-31,373732.293091683
ZSFH,99962,2018-04-30,371127.240354639
ZSFH,99962,2018-03-31,368276.407810606
ZSFH,99962,2018-02-28,365140.29622803
ZSFH,99962,2018-01-31,362598.130687388
ZSFH,99962,2017-12-31,360481.767980836
ZSFH,99962,2017-11-30,358578.211906531
ZSFH,99962,2017-10-31,356800.668230456
ZSFH,99962,2017-09-30,355152.178017152
ZSFH,99962,2017-08-31,353375.197387333
ZSFH,99962,2017-07-31,351638.106699248
ZSFH,99962,2017-06-30,349747.39806241
ZSFH,99962,2017-05-31,347390.392686416
ZSFH,99962,2017-04-30,344320.641703889
ZSFH,99962,2017-03-31,340802.271091225
ZSFH,99962,2017-02-28,337585.933436274
ZSFH,99962,2017-01-31,334699.38665549
ZSFH,99962,2016-12-31,332183.700538994
ZSFH,99962,2016-11-30,329906.513416575
ZSFH,99962,2016-10-31,328081.898460664
ZSFH,99962,2016-09-30,326250.130106289
ZSFH,99962,2016-08-31,324115.145700567
ZSFH,99962,2016-07-31,321850.672912005
ZSFH,99962,2016-06-30,319363.125650677
ZSFH,99962,2016-05-31,317045.836792335
ZSFH,99962,2016-04-30,314549.304775788
ZSFH,99962,2016-03-31,312120.399699781
ZSFH,99962,2016-02-29,309358.022626718
ZSFH,99962,2016-01-31,306234.336331647
ZSFH,99962,2015-12-31,302931.031163543
ZSFH,99962,2015-11-30,300159.52817658
ZSFH,99962,2015-10-31,297624.958571964
ZSFH,99962,2015-09-30,295451.342533823
ZSFH,99962,2015-08-31,292814.566080798
ZSFH,99962,2015-07-31,290581.028568506
ZSFH,99962,2015-06-30,288026.787901816
ZSFH,99962,2015-05-31,285981.20287805
ZSFH,99962,2015-04-30,283843.84694064
ZSFH,99962,2015-03-31,281845.911226599
ZSFH,99962,2015-02-28,279425.694357112
ZSFH,99962,2015-01-31,276813.278477275
ZSFH,99962,2014-12-31,274462.244410652
ZSFH,99962,2014-11-30,272719.128876885
ZSFH,99962,2014-10-31,271135.548903919
ZSFH,99962,2014-09-30,269709.435782682
ZSFH,99962,2014-08-31,267925.305497507
ZSFH,99962,2014-07-31,266625.490349831
ZSFH,99962,2014-06-30,265129.399693778
ZSFH,99962,2014-05-31,264026.629784061
ZSFH,99962,2014-04-30,262156.757773593
ZSFH,99962,2014-03-31,260308.194481294
ZSFH,99962,2014-02-28,258140.006476467
ZSFH,99962,2014-01-31,256102.056559974
ZSFH,99962,2013-12-31,254134.415313039
ZSFH,99962,2013-11-30,252093.124468575
ZSFH,99962,2013-10-31,249916.565700143
ZSFH,99962,2013-09-30,247541.865343917
ZSFH,99962,2013-08-31,244890.022681257
ZSFH,99962,2013-07-31,242412.63073376
ZSFH,99962,2013-06-30,240021.737119765
ZSFH,99962,2013-05-31,237717.149975672
ZSFH,99962,2013-04-30,235306.420096692
ZSFH,99962,2013-03-31,233093.241969018
ZSFH,99962,2013-02-28,230632.890216096
ZSFH,99962,2013-01-31,228327.379889764
ZSFH,99962,2012-12-31,226352.763140072
ZSFH,99962,2012-11-30,224752.168724407
ZSFH,99962,2012-10-31,222977.911740341
ZSFH,99962,2012-09-30,221581.065467039
ZSFH,99962,2012-08-31,220293.390612345
ZSFH,99962,2012-07-31,219946.334412582
ZSFH,99962,2012-06-30,219836.786734856
ZSFH,99962,2012-05-31,220541.403421463
ZSFH,99962,2012-04-30,221744.899479268
ZSFH,99962,2012-03-31,223592.184801787
ZSFH,99962,2012-02-29,224752.56495419
ZSFH,99962,2012-01-31,225206.371791408
ZSFH,99962,2011-12-31,225366.736903573
ZSFH,99962,2011-11-30,225923.285061073
ZSFH,99962,2011-10-31,227966.544489267
ZSFH,99962,2011-09-30,229972.787808833
ZSFH,99962,2011-08-31,232338.812711377
ZSFH,99962,2011-07-31,232856.829324971
ZSFH,99962,2011-06-30,233988.651094031
ZSFH,99962,2011-05-31,235593.301867082
ZSFH,99962,2011-04-30,238357.705288067
ZSFH,99962,2011-03-31,239520.657678407
ZSFH,99962,2011-02-28,240494.783013668
ZSFH,99962,2011-01-31,242331.379137543
ZSFH,99962,2010-12-31,245522.6895706
ZSFH,99962,2010-11-30,248854.929095531
ZSFH,99962,2010-10-31,251087.585604199
ZSFH,99962,2010-09-30,253351.528099952
ZSFH,99962,2010-08-31,255611.354850962
ZSFH,99962,2010-07-31,258066.498910841
ZSFH,99962,2010-06-30,259643.113982379
ZSFH,99962,2010-05-31,258952.769819098
ZSFH,99962,2010-04-30,257362.799227395
ZSFH,99962,2010-03-31,256598.857295616
ZSFH,99962,2010-02-28,256534.927605411
ZSFH,99962,2010-01-31,255833.728884586
ZSFH,99962,2009-12-31,253833.180305173
ZSFH,99962,2009-11-30,252173.65656366
ZSFH,99962,2009-10-31,251681.540836309
ZSFH,99962,2009-09-30,252612.290343892
ZSFH,99962,2009-08-31,254566.016126912
ZSFH,99962,2009-07-31,257860.842534316
ZSFH,99962,2009-06-30,260771.299376789
ZSFH,99962,2009-05-31,264292.157398246
ZSFH,99962,2009-04-30,267355.983763559
ZSFH,99962,2009-03-31,270213.448990774
ZSFH,99962,2009-02-28,273005.391898892
ZSFH,99962,2009-01-31,276673.768439212
ZSFH,99962,2008-12-31,281171.595301394
ZSFH,99962,2008-11-30,285193.066973619
ZSFH,99962,2008-10-31,288340.132982163
ZSFH,99962,2008-09-30,291556.930243168
ZSFH,99962,2008-08-31,294909.931386777
ZSFH,99962,2008-07-31,298094.008497872
ZSFH,99962,2008-06-30,301747.208244437
ZSFH,99962,2008-05-31,305887.024598396
ZSFH,99962,2008-04-30,309720.91400816
ZSFH,99962,2008-03-31,312759.057660745
ZSFH,99962,2008-02-29,315675.451178809
ZSFH,99962,2008-01-31,318801.406676321
ZSFH,99962,2007-12-31,322163.83306312
ZSFH,99962,2007-11-30,324356.914596926
ZSFH,99962,2007-10-31,325948.772173751
ZSFH,99962,2007-09-30,326646.253571527
ZSFH,99962,2007-08-31,327149.860550014
ZSFH,99962,2007-07-31,328048.552529036
ZSFH,99962,2007-06-30,328205.259067143
ZSFH,99962,2007-05-31,328087.018446091
ZSFH,99962,2007-04-30,326972.116524416
ZSFH,99962,2007-03-31,326118.403124038
ZSFH,99962,2007-02-28,325235.466033825
ZSFH,99962,2007-01-31,324532.186732324
ZSFH,99962,2006-12-31,324145.322189669
ZSFH,99962,2006-11-30,324914.128471676
ZSFH,99962,2006-10-31,325780.907628582
ZSFH,99962,2006-09-30,325993.099604504
ZSFH,99962,2006-08-31,325120.944815904
ZSFH,99962,2006-07-31,323531.033257268
ZSFH,99962,2006-06-30,321835.058233523
ZSFH,99962,2006-05-31,318787.520165204
ZSFH,99962,2006-04-30,315922.484915277
ZSFH,99962,2006-03-31,312958.292309889
ZSFH,99962,2006-02-28,310607.326539409
ZSFH,99962,2006-01-31,307198.581064681
ZSFH,99962,2005-12-31,302913.031534887
ZSFH,99962,2005-11-30,298199.354373873
ZSFH,99962,2005-10-31,292607.052407927
ZSFH,99962,2005-09-30,286390.00882442
ZSFH,99962,2005-08-31,279262.959533563
ZSFH,99962,2005-07-31,272071.721342164
ZSFH,99962,2005-06-30,265702.194812459
ZSFH,99962,2005-05-31,260252.008505181
ZSFH,99962,2005-04-30,256172.401188953
ZSFH,99962,2005-03-31,252793.088401875
ZSFH,99962,2005-02-28,250561.758042891
ZSFH,99962,2005-01-31,248674.26478642
ZSFH,99962,2004-12-31,246762.04119784
ZSFH,99962,2004-11-30,244110.482863412
ZSFH,99962,2004-10-31,241958.398488966
ZSFH,99962,2004-09-30,239167.741396227
ZSFH,99962,2004-08-31,236118.234489914
ZSFH,99962,2004-07-31,232490.685902895
ZSFH,99962,2004-06-30,229594.718047385
ZSFH,99962,2004-05-31,227209.143264814
ZSFH,99962,2004-04-30,225200.09807329
ZSFH,99962,2004-03-31,223413.410627397
ZSFH,99962,2004-02-29,222619.113327911
ZSFH,99962,2004-01-31,221835.759616856
ZSFH,99962,2003-12-31,220723.552619538
ZSFH,99962,2003-11-30,218696.285985524
ZSFH,99962,2003-10-31,216491.688469648
ZSFH,99962,2003-09-30,214256.480052381
ZSFH,99962,2003-08-31,212035.636759722
ZSFH,99962,2003-07-31,210071.749271789
ZSFH,99962,2003-06-30,208675.089707935
ZSFH,99962,2003-05-31,207683.859103565
ZSFH,99962,2003-04-30,207153.456208456
ZSFH,99962,2003-03-31,206746.657722247
ZSFH,99962,2003-02-28,206791.14669873
ZSFH,99962,2003-01-31,206572.999596533
ZSFH,99962,2002-12-31,206404.516626713
ZSFH,99962,2002-11-30,205741.270956069
ZSFH,99962,2002-10-31,205305.668813197
ZSFH,99962,2002-09-30,204457.227558286
ZSFH,99962,2002-08-31,203403.46438085
ZSFH,99962,2002-07-31,201953.392244555
ZSFH,99962,2002-06-30,200879.339396321
ZSFH,99962,2002-05-31,200253.513599337
ZSFH,99962,2002-04-30,199985.642200382
ZSFH,99962,2002-03-31,199812.798131196
ZSFH,99962,2002-02-28,200001.453638344
ZSFH,99962,2002-01-31,199971.280916191
ZSFH,99962,2001-12-31,199800.58574497
ZSFH,99962,2001-11-30,199148.731582133
ZSFH,99962,2001-10-31,198745.267609693
ZSFH,99962,2001-09-30,198012.441951895
ZSFH,99962,2001-08-31,197064.370897792
ZSFH,99962,2001-07-31,195928.931449622
ZSFH,99962,2001-06-30,195094.139522705
ZSFH,99962,2001-05-31,194334.582861168
ZSFH,99962,2001-04-30,194270.982836751
ZSFH,99962,2001-03-31,194425.130374862
ZSFH,99962,2001-02-28,195291.417562752
ZSFH,99962,2001-01-31,195131.803937378
ZSFH,99962,2000-12-31,194859.995423507
ZSFH,99962,2000-11-30,193916.008915239
ZSFH,99962,2000-10-31,193464.880765698
ZSFH,99962,2000-09-30,192581.511722758
ZSFH,99962,2000-08-31,191622.525976784
ZSFH,99962,2000-07-31,190506.286591402
ZSFH,99962,2000-06-30,189836.48414212
ZSFH,99962,2000-05-31,189428.089374565
ZSFH,99962,2000-04-30,189294.587764978
ZSFH,99962,2000-03-31,189096.922130597
ZSFH,99962,2000-02-29,189019.861387323
ZSFH,99962,2000-01-31,188833.32411162
ZSFH,99962,1999-12-31,184846.0
ZSFH,99962,1999-11-30,184223.0
ZSFH,99962,1999-10-31,183788.0
ZSFH,99962,1999-09-30,183515.0
ZSFH,99962,1999-08-31,183008.0
ZSFH,99962,1999-07-31,182250.0
ZSFH,99962,1999-06-30,181568.0
ZSFH,99962,1999-05-31,181140.0
ZSFH,99962,1999-04-30,180744.0
ZSFH,99962,1999-03-31,180234.0
ZSFH,99962,1999-02-28,179082.0
ZSFH,99962,1999-01-31,179236.0
ZSFH,99962,1998-12-31,179500.0
ZSFH,99962,1998-11-30,180431.0
ZSFH,99962,1998-10-31,180322.0
ZSFH,99962,1998-09-30,179864.0
ZSFH,99962,1998-08-31,178984.0
ZSFH,99962,1998-07-31,177673.0
ZSFH,99962,1998-06-30,177092.0
ZSFH,99962,1998-05-31,177182.0
ZSFH,99962,1998-04-30,177889.0
ZSFH,99962,1998-03-31,178220.0
ZSFH,99962,1998-02-28,177386.0
ZSFH,99962,1998-01-31,176281.0
ZSFH,99962,1997-12-31,176014.0
ZSFH,99962,1997-11-30,176915.0
ZSFH,99962,1997-10-31,177677.0
ZSFH,99962,1997-09-30,178309.0
ZSFH,99962,1997-08-31,179619.0
ZSFH,99962,1997-07-31,181430.0
ZSFH,99962,1997-06-30,182531.0
ZSFH,99962,1997-05-31,181731.0
ZSFH,99962,1997-04-30,179704.0
ZSFH,99962,1997-03-31,177270.0
ZSFH,99962,1997-02-28,176237.0
ZSFH,99962,1997-01-31,175121.0
ZSFH,99962,1996-12-31,173462.0
ZSFH,99962,1996-11-30,170715.0
ZSFH,99962,1996-10-31,168510.0
ZSFH,99962,1996-09-30,166597.0
ZSFH,99962,1996-08-31,164491.0
ZSFH,99962,1996-07-31,162292.0
ZSFH,99962,1996-06-30,160251.0
ZSFH,99962,1996-05-31,159114.0
ZSFH,99962,1996-04-30,158496.0
ZSFH,99962,1996-03-31,158291.0
ZSFH,99962,1996-02-29,158169.0
ZSFH,99962,1996-01-31,157893.0
ZSFH,99961,2024-06-30,504841.554105681
ZSFH,99961,2024-05-31,504744.400100399
ZSFH,99961,2024-04-30,503637.840316669
ZSFH,99961,2024-03-31,501909.986157778
ZSFH,99961,2024-02-29,500393.255270028
ZSFH,99961,2024-01-31,499540.717358982
ZSFH,99961,2023-12-31,499298.380693848
ZSFH,99961,2023-11-30,499138.894590259
ZSFH,99961,2023-10-31,498675.110004158
ZSFH,99961,2023-09-30,497564.101823014
ZSFH,99961,2023-08-31,495441.466646816
ZSFH,99961,2023-07-31,492322.089636719
ZSFH,99961,2023-06-30,488799.036999371
ZSFH,99961,2023-05-31,486025.205608416
ZSFH,99961,2023-04-30,484223.802268019
ZSFH,99961,2023-03-31,483360.07077047
ZSFH,99961,2023-02-28,483612.890531532
ZSFH,99961,2023-01-31,485194.905625922
ZSFH,99961,2022-12-31,487641.954656069
ZSFH,99961,2022-11-30,489910.930080092
ZSFH,99961,2022-10-31,492671.550017502
ZSFH,99961,2022-09-30,497983.456411982
ZSFH,99961,2022-08-31,503489.802738602
ZSFH,99961,2022-07-31,507294.676906487
ZSFH,99961,2022-06-30,507332.013107662
ZSFH,99961,2022-05-31,503027.671362924
ZSFH,99961,2022-04-30,495552.683872582
ZSFH,99961,2022-03-31,486182.159092788
ZSFH,99961,2022-02-28,476573.465864517
ZSFH,99961,2022-01-31,468531.978913172
ZSFH,99961,2021-12-31,462177.247320306
ZSFH,99961,2021-11-30,457547.203602964
ZSFH,99961,2021-10-31,453730.485346792
ZSFH,99961,2021-09-30,450175.645443969
ZSFH,99961,2021-08-31,445976.730638297
ZSFH,99961,2021-07-31,440490.102848427
ZSFH,99961,2021-06-30,433594.433278559
ZSFH,99961,2021-05-31,425844.093711705
ZSFH,99961,2021-04-30,417414.880785362
ZSFH,99961,2021-03-31,409077.966902572
ZSFH,99961,2021-02-28,401323.302750631
ZSFH,99961,2021-01-31,394620.96435552
ZSFH,99961,2020-12-31,388342.968562727
ZSFH,99961,2020-11-30,382160.409494035
ZSFH,99961,2020-10-31,375895.251523463
ZSFH,99961,2020-09-30,370530.206725506
ZSFH,99961,2020-08-31,366591.568231407
ZSFH,99961,2020-07-31,364414.727258203
ZSFH,99961,2020-06-30,363749.205344337
ZSFH,99961,2020-05-31,363050.196091
ZSFH,99961,2020-04-30,361544.9169175
ZSFH,99961,2020-03-31,358622.894519286
ZSFH,99961,2020-02-29,354925.317791804
ZSFH,99961,2020-01-31,351380.368115247
ZSFH,99961,2019-12-31,348120.684562305
ZSFH,99961,2019-11-30,345535.742500173
ZSFH,99961,2019-10-31,343393.757759841
ZSFH,99961,2019-09-30,341977.170862169
ZSFH,99961,2019-08-31,341133.51410901
ZSFH,99961,2019-07-31,340889.653622071
ZSFH,99961,2019-06-30,340848.885774949
ZSFH,99961,2019-05-31,340722.109822415
ZSFH,99961,2019-04-30,339955.743829942
ZSFH,99961,2019-03-31,338501.914289208
ZSFH,99961,2019-02-28,336592.753517049
ZSFH,99961,2019-01-31,334459.173309738
ZSFH,99961,2018-12-31,332690.529710103
ZSFH,99961,2018-11-30,331169.922813475
ZSFH,99961,2018-10-31,330189.521786067
ZSFH,99961,2018-09-30,329188.332445676
ZSFH,99961,2018-08-31,327647.2711975
ZSFH,99961,2018-07-31,326391.482118296
ZSFH,99961,2018-06-30,324942.871846289
ZSFH,99961,2018-05-31,323887.430609425
ZSFH,99961,2018-04-30,321648.518514959
ZSFH,99961,2018-03-31,319043.414331961
ZSFH,99961,2018-02-28,315954.032277537
ZSFH,99961,2018-01-31,313248.282745081
ZSFH,99961,2017-12-31,310955.503748397
ZSFH,99961,2017-11-30,309463.988933586
ZSFH,99961,2017-10-31,308098.44646495
ZSFH,99961,2017-09-30,306633.382586398
ZSFH,99961,2017-08-31,304558.152400804
ZSFH,99961,2017-07-31,302406.975282163
ZSFH,99961,2017-06-30,300205.763942321
ZSFH,99961,2017-05-31,297936.57015758
ZSFH,99961,2017-04-30,295347.14486768
ZSFH,99961,2017-03-31,292365.338995872
ZSFH,99961,2017-02-28,289361.107766444
ZSFH,99961,2017-01-31,286452.388013929
ZSFH,99961,2016-12-31,283895.254042762
ZSFH,99961,2016-11-30,281561.647677144
ZSFH,99961,2016-10-31,279544.720378305
ZSFH,99961,2016-09-30,277727.02791379
ZSFH,99961,2016-08-31,275651.995711864
ZSFH,99961,2016-07-31,273662.400831914
ZSFH,99961,2016-06-30,271119.819800259
ZSFH,99961,2016-05-31,268596.859180765
ZSFH,99961,2016-04-30,265730.859895527
ZSFH,99961,2016-03-31,262972.19326664
ZSFH,99961,2016-02-29,260028.550773121
ZSFH,99961,2016-01-31,256792.693891676
ZSFH,99961,2015-12-31,253645.990332074
